Cadena,Identificador,Tienda,Trato amable,Rapidez,Atención en cajas,Ofertas y precios,Surtido y existencias,Orden y Limpieza,Seguridad Industrial,Estado,Municipio,Latitude,Longitude
Zorro Abarrotero,ZPR,Zorro Primavera,7.9,7.6,6.3,7,5,7.8,8,Edo. Mex.,Naucalpan,19.4697168,-99.236787
Zorro Abarrotero,ZES,Zorro Estacas,7.1,9.6,9.1,8,5,6.4,9,Edo. Mex.,Naucalpan,19.4734421,-99.2358017
Scorpion,SN2,Scorpion Naucalpan 2,9.6,10,6.4,5,5,7.1,8,Edo. Mex.,Naucalpan,19.469227,-99.235437
Zorro Abarrotero,CNA,Cazador Naucalpan,8.3,9.8,9,5,10,7.1,5.5,Edo. Mex.,Naucalpan,19.4631315,-99.2437614
Zorro Abarrotero,ZRH,Zorro Río Hondo,10,8.8,7.3,2,10,7.8,8,Edo. Mex.,Naucalpan,19.4407066,-99.2500043
Scorpion,SN3,Scorpion Naucalpan 3,8.8,9,9,10,5,9.3,9,Edo. Mex.,Naucalpan,19.4525161,-99.2470668
Zorro Abarrotero,ZE3,Zorro Ecatepec 3,6.3,8.3,8.2,8.8,5,10,10,Edo. Mex.,Ecatepec de Morelos,19.590671,-99.0439397
Zorro Abarrotero,ZTC,Zorro Tecámac,8.8,10,7.3,10,10,7.3,10,Edo. Mex.,Ecatepec de Morelos,19.6447269,-99.0048228
Zorro Abarrotero,ZTM,Zorro Tecámac 2,5,9.7,8.2,8.8,10,7.3,6.6,Edo. Mex.,Ecatepec de Morelos,19.6468493,-99.0045061
Scorpion,STC,Scorpion Tecámac,10,10,8.2,8.8,5,8,10,Edo. Mex.,,19.6338008,-99.035235
Zorro Abarrotero,ZEC,Zorro Ecatepec ,7.9,9.7,10,6.3,10,9.3,10,Edo. Mex.,Ecatepec de Morelos,19.6217677,-99.0716845
Scorpion,SECAGV,Scorpion ,10,9.7,9.1,7.5,10,8.7,10,Edo. Mex.,Ecatepec de Morelos,19.6266166,-99.0788275
Zorro Abarrotero,ZE2,Zorro Ecatepec 2,5,5,9.1,7.5,5,8.7,5.4,Edo. Mex.,Ecatepec de Morelos,19.6154519,-99.0042128
Scorpion,SCADE 1,Scorpion Central de Abastos de Ecatepec 1,5.4,8.3,9.1,10,5,8,6.4,Edo. Mex.,Ecatepec de Morelos,19.6154256,-99.0038758
Scorpion,SCADE 2,Scorpion Central de Abastos de Ecatepec 2,6.3,8.3,7.3,6.3,0.1,6.7,2.6,Edo. Mex.,Ecatepec de Morelos,19.6163322,-99.0024425
Zorro Abarrotero,FAX,Flecha Abarrotera Xochimilco,9.6,10,8.2,2.5,5,8.6,2,Cd. Mx.,Xochimilco,19.2468654,-99.0845674
Scorpion,SXC,Scorpion Xochimilco,10,10,7.3,6.3,5,10,8.2,Cd. Mx.,Xochimilco,19.247224,-99.084683
Zorro Abarrotero,ZA2,Zorro Alta Tensión 2,7.9,6.7,2.7,7.5,0.1,9.3,5.4,Cd. Mx.,Álvaro Obregón,19.3728735,-99.2049331
Zorro Abarrotero,ZA3,Zorro Alta Tensión 3,8.8,3.7,8.2,5,10,4.7,10,Cd. Mx.,Álvaro Obregón,19.3726412,-99.205582
Zorro Abarrotero,ZAC,Zorro Avenida Central,3.3,8.5,8.2,3.7,10,7.1,6.6,Edo. Mex.,Ecatepec de Morelos,19.5262116,-99.0344649
Scorpion,SNA,Scorpion Nueva Aragón,4.2,8.5,7.3,6.3,5,7.1,7.4,Edo. Mex.,Ecatepec de Morelos,19.505496,-99.018411
Zorro Abarrotero,ZAL,Zorro Alta Tensión,8.3,10,9.1,10,5.0,7.3,7.2,Cd. Mx.,Álvaro Obregón,19.3718812,-99.2039598
Zorro Abarrotero,ZAM,Zorro Amecameca,8.3,10,8.2,10,5,8.6,10,Edo. Mex.,Amecameca de Juárez,19.132398,-98.7654985
Zorro Abarrotero,ZAN,Zorro Atizapán 2,9.6,8.8,4.5,8.8,10,10,7.2,Edo. Mex.,Atizapán de Zaragoza,19.5703423,-99.2553352
Zorro Abarrotero,ZAE,Zorro Aeropuerto,7.9,8.8,9.1,10,10,10,10,Cd. Mx.,Venustiano Carranza,19.4345121,-99.0913087
Scorpion,STA,Scorpion Tapicería,7.9,8.5,10,8.8,5,9.3,8.4,Cd. Mx.,Venustiano Carranza,19.4402293,-99.1161481
Zorro Abarrotero,ZAT,Zorro Atizapán ,4.6,8.2,6.4,7,5,9.2,9,Edo. Mex.,Atizapán de Zaragoza,19.5712754,-99.2530813
Scorpion,SAT,Scorpion Atizapán,5,6.6,7.3,10,0.1,7.8,10,Edo. Mex.,Atizapán de Zaragoza,19.5713618,-99.2532917
Zorro Abarrotero,ZCL,Zorro Chalco,8.8,10,8.2,2.5,10,10,5.2,Edo. Mex.,Chalco de Díaz Covarrubias,19.2811921,-98.8814636
Scorpion,SVC,Scorpion Valle de Chalco,10,9.7,7.3,3.8,5,7.1,3.6,Edo. Mex.,Valle de Chalco,19.2973997,-98.9397617
Zorro Abarrotero,ZCM,Zorro Chimalhuacán,8.3,8.5,6.4,8.8,10,9.3,10,Edo. Mex.,Chimalhuacán,19.4219722,-98.9772298
Zorro Abarrotero,ZCN,Zorro Cuautitlán,4.2,9.7,0.9,5,10,8.6,8.2,Edo. Mex.,Cuautitlán Izcalli,19.6679737,-99.1970667
Zorro Abarrotero,ZCU,Zorro Cuautepec,7.5,8.5,7.3,10,5,8.6,10,Cd. Mx.,Gustavo A. Madero,19.5480651,-99.1426557
Scorpion,SCU,Scorpion Cuautepec,9.2,8.8,2.7,5,0.1,5,8.2,Cd. Mx.,Gustavo A. Madero,19.529719,-99.140787
Zorro Abarrotero,ZIG,Zorro Iguala,6.3,7.9,8.2,6.3,5,4.3,5.4,Guerrero,Iguala de la Independencia,18.3357975,-99.5430351
Zorro Abarrotero,ZIZ,Zorro Izcalli,5.8,10,3.6,2.5,10,10,10,Edo. Mex.,Cuautitlán Izcalli,19.628,-99.232728
Scorpion,SCN,Scorpion Cuautitlán,8.8,10,10,6.3,10,7.1,10,Edo. Mex.,Cuautitlán,19.670341,-99.1668241
Zorro Abarrotero,ZJI,Zorro Jiutepec,6.3,10,6.4,10,10,8.6,3.2,Morelos,Jiutepec,18.8870202,-99.1514109
Zorro Abarrotero,ZLG,Zorro Lago de Guadalupe,4.2,7.2,8.2,6,0.1,10,10,Edo. Mex.,Atizapán de Zaragoza,19.5804856,-99.2253721
Zorro Abarrotero,ZN2,Zorro Nicolás Romero 2,8.8,10,10,10,10,6.4,5.4,Edo. Mex.,Villa Nicolás Romero,19.6247944,-99.3266017
Zorro Abarrotero,ZNR,Zorro Nicolás Romero ,7.5,10,10,10,10,10,10,Edo. Mex.,Villa Nicolás Romero,19.621448,-99.3263053
Zorro Abarrotero,ZNZ,Zorro Nezahualcóyotl,9.6,10,8.2,10,5,7.9,6.8,Edo. Mex.,Nezahualcóyotl,19.4096326,-99.0019914
Zorro Abarrotero,ZOZ,Zorro Ozumba,5.4,8.8,6.4,10,10,9.3,10,Edo. Mex.,Ozumba de Alzate,19.0482966,-98.7935622
Zorro Abarrotero,ZPA,Zorro Pantitlán,7.9,9.1,8.2,8.8,5,8.6,8.2,Cd. Mx.,Iztacalco,19.4061091,-99.0578147
Scorpion,SC7,Scorpion Calle 7,5.4,10,3.6,7.5,5,8.6,10,Cd. Mx.,Iztacalco,19.402018,-99.058078
Zorro Abarrotero,ZTL,Zorro Toltecas,6.6,8,8.18,6,10,2.8,8,Edo. Mex.,Tlalnepantla de Baz,19.5446547,-99.1891876
Scorpion,STL,Scorpion Toltecas,8.75,9.2,9.1,5,5,7.9,10,Edo. Mex.,Tlalnepantla de Baz,19.545868,-99.18855
Zorro Abarrotero,ZTN,Zorro Tenayuca,6.3,6.4,0.9,8,5,6.4,7.5,Edo. Mex.,Tlalnepantla de Baz,19.5547167,-99.1792707
Zorro Abarrotero,ZTY,Zorro Tulyehualco,9.6,6.1,8.2,5,5,8.6,5.2,Cd. Mx.,Xochimilco,19.258366,-99.0245168
Scorpion,STY,Scorpion Tulyehualco,5.8,10,6.4,5,5,9.3,8.4,Cd. Mx.,Xochimilco,19.2577076,-99.0199671
Zorro Abarrotero,ZTU,Zorro Tulancingo,7.5,7.3,8.2,6.3,10,7.1,10,Hidalgo,Tulancingo,20.0889685,-98.3699958
Scorpion,STU,Scorpion Tulancingo,10,10,10,10,0.1,7.1,9,Hidalgo,Tulancingo,20.0906314,-98.3703435
Zorro Abarrotero,ZV2,Zorro Valle de Chalco 2,6.7,8.8,8.2,10,5,10,6.8,Edo. Mex.,Valle de Chalco,19.2765934,-98.9386427
Zorro Abarrotero,ZVC,Zorro Valle de Chalco,6.3,8.5,8.2,8.8,5,7.1,8.2,Edo. Mex.,Valle de Chalco,19.2695852,-98.95354
Zorro Abarrotero,ZVV,Zorro Vicente Villada,8.3,8.8,8.2,8.8,5,5,6.6,Edo. Mex.,Nezahualcóyotl,19.3876483,-99.0138392
