fillcolor,Cadena,Identificador,Tienda,Trato amable,Rapidez,Atención en cajas,Ofertas y precios,Surtido y existencias,Orden y Limpieza,Calificación Total,Seguridad Industrial,Latitud,Longitud,Estado,Municipio
red,Zorro Abarrotero,ZTL,Zorro Toltecas,62.5,75.7575757575758,100,25,100,21.4285714285714,66,54,19.5446547,-99.1891876,Edo. Mex.,Tlalnepantla de Baz
blue,Scorpion,STL,Scorpion Toltecas,62.5,100,90.9090909090909,50,100,64.2857142857143,81,64,19.545868,-99.18855,Edo. Mex.,Tlalnepantla de Baz
red,Zorro Abarrotero,ZRL,Zorro Roldán,29.1666666666667,84.8484848484848,72.7272727272727,75,50,57.1428571428571,62,100,19.4305276,-99.1272414,Cd. Mx.,Cuauhtémoc
blue,Scorpion,SMI,Scorpion Misterios,58.3333333333333,81.8181818181818,90.9090909090909,25,50,50,65,82,19.459851,-99.127109,Cd. Mx.,Cuauhtémoc
blue,Scorpion,SEM,Scorpion Eduardo Molina,75,93.9393939393939,27.2727272727273,62.5,100,92.8571428571429,80,56,19.46842,-99.102119,Cd. Mx.,Gustavo A. Madero
red,Zorro Abarrotero,ZLG,Zorro Lago de Guadalupe,50,81.8181818181818,45.4545454545455,100,50,92.8571428571429,70,70,19.5804856,-99.2253721,Edo. Mex.,Atizapán de Zaragoza
red,Zorro Abarrotero,ZAR,Zorro Las Armas,45.8333333333333,87.8787878787879,90.9090909090909,100,100,71.4285714285714,78,72,19.484624,-99.2182439,,
red,Zorro Abarrotero,ZTM,Zorro Tecámac 2,70.8333333333333,100,100,87.5,50,92.8571428571429,88,100,19.6468493,-99.0045061,Edo. Mex.,Ecatepec de Morelos
red,Zorro Abarrotero,ZTC,Zorro Tecámac ,87.5,100,73,100,100,78,91,72,19.6447269,-99.0048228,Edo. Mex.,Ecatepec de Morelos
blue,Scorpion,STC,Scorpion Tecámac,75,100,100,87.5,100,78.5714285714286,90,54,19.6338008,-99.035235,Edo. Mex.,Héroes de Tecámac
red,Zorro Abarrotero,ZCP,Zorro Carrillo Puerto,75,93.9393939393939,72.7272727272727,75,1,71.4285714285714,73,90,19.4511762,-99.1825603,Cd. Mx.,Miguel Hidalgo
red,Zorro Abarrotero,ZT1,Zorro Toluca 1,100,60.6060606060606,81.8181818181818,62.5,100,28.5714285714286,72,62,19.3452056,-99.5963098,Edo. Mex.,Toluca de Lerdo
red,Zorro Abarrotero,ZT2,Zorro Toluca 2,100,24.2424242424242,72.7272727272727,37.5,100,64.2857142857143,62,68,19.3452145,-99.5962978,Edo. Mex.,Toluca de Lerdo
red,Zorro Abarrotero,ZOC,Zorro Coacalco,91.6666666666667,84.8484848484848,100,100,50,100,88,100,19.6573692,-99.0759389,Edo. Mex.,Coacalco
red,Zorro Abarrotero,ZPR,Zorro Primavera,37.5,69.6969696969697,27.2727272727273,50,100,57.1428571428571,57,82,19.4697168,-99.236787,Edo. Mex.,Naucalpan
red,Zorro Abarrotero,ZES,Zorro Estacas,62.5,72.7272727272727,90.9090909090909,100,100,78.5714285714286,78,88,19.4734421,-99.2358017,Edo. Mex.,Naucalpan
red,Zorro Abarrotero,CNA,Cazador Naucalpan,100,81.8181818181818,90.9090909090909,50,100,42.8571428571429,81,54,19.4631315,-99.2437614,Edo. Mex.,Naucalpan
red,Zorro Abarrotero,ZRH,Zorro Río Hondo,100,81.8181818181818,90.9090909090909,100,100,71.4285714285714,89,70,19.4407066,-99.2500043,Edo. Mex.,Naucalpan
blue,Scorpion,SN2,Scorpion Naucalpan 2,62.5,96.969696969697,90.9090909090909,100,100,50,82,54,19.469227,-99.235437,Edo. Mex.,Naucalpan
red,Zorro Abarrotero,ZE2,Zorro Ecatepec 2,50,84.8484848484848,18.1818181818182,100,50,42.8571428571429,61,82,19.6154519,-99.0042128,Edo. Mex.,Ecatepec de Morelos
blue,Scorpion,SCADE1,Scorpion Central de Abastos de Ecatepec 1,45.8333333333333,54.5454545454545,72.7272727272727,37.5,50,50,52,44,19.6154256,-99.0038758,Edo. Mex.,Ecatepec de Morelos
blue,Scorpion,SCADE2,Scorpion Central de Abastos de Ecatepec 2,33.3333333333333,69.6969696969697,72.7272727272727,37.5,50,42.8571428571429,53,72,19.6163322,-99.0024425,Edo. Mex.,Ecatepec de Morelos
blue,Scorpion,SVTCP,Scorpion Venta de Carpio,87.5,100,72.7272727272727,25,100,100,88,82,19.6190119,-99.0049249,Edo. Mex.,Ecatepec de Morelos
red,Zorro Abarrotero,ZEC,Zorro Ecatepec ,75,100,100,87.5,50,78.5714285714286,85,82,19.6217677,-99.0716845,Edo. Mex.,Ecatepec de Morelos
blue,Scorpion,SEC,Scorpion Ecatepec,62.5,100,72.7272727272727,87.5,50,85.7142857142857,80,100,19.6216122,-99.0714068,Edo. Mex.,Ecatepec de Morelos
red,Zorro Abarrotero,ZE3,Zorro Ecatepec 3,62.5,100,81.8181818181818,62.5,100,85.7142857142857,84,72,19.590671,-99.0439397,Edo. Mex.,Ecatepec de Morelos
red,Zorro Abarrotero,ZVM,Zorro Vía Morelos,91.6666666666667,100,100,100,100,100,98,100,19.5810601,-99.0411691,Edo. Mex.,Ecatepec de Morelos
red,Zorro Abarrotero,ZAC,Zorro Avenida Central,83.3333333333333,84.8484848484848,81.8181818181818,62.5,100,64,81,100,19.5262116,-99.0344649,Edo. Mex.,Ecatepec de Morelos
red,Zorro Abarrotero,ZAG,Zorro Aragón,75,100,72.7272727272727,100,100,100,91,84,19.5262824,-99.034497,Edo. Mex.,Ecatepec de Morelos
blue,Scorpion,SNA,Scorpion Nueva Aragón,79.1666666666667,84.8484848484848,81.8181818181818,87.5,100,100,87,100,19.505496,-99.018411,Edo. Mex.,Ecatepec de Morelos
red,Zorro Abarrotero,ZAP,Zorro Aeropuerto,79.1666666666667,100,81.8181818181818,100,100,100,93,90,19.4345121,-99.0913087,Cd. Mx.,Venustiano Carranza
blue,Scorpion,STA,Scorpion Tapicería,87.5,84.8484848484848,90.9090909090909,62.5,1,57,72,72,19.4402293,-99.1161481,Cd. Mx.,Venustiano Carranza
red,Zorro Abarrotero,ZPA,Zorro Pantitlán,75,87.8787878787879,100,75,100,93,87,100,19.4061091,-99.0578147,Cd. Mx.,Iztacalco
blue,Scorpion,SC7,Scorpion Calle 7,100,100,100,100,50,100,95,100,19.402018,-99.058078,Cd. Mx.,Iztacalco
red,Zorro Abarrotero,ZSJ,Zorro San Juanico,62.5,96.969696969697,72.7272727272727,100,100,86,85,82,19.5196405,-99.114066,Edo. Mex.,Tlalnepantla de Baz
red,Zorro Abarrotero,ZTT,Zorro Tultitlán,100,75.7575757575758,72.7272727272727,62.5,1,64,71,56,19.6393936,-99.1455109,Edo. Mex.,Tultitlán
blue,Scorpion,STT,Scorpion Tultitlán,100,69.6969696969697,81.8181818181818,37.5,100,29,73,62,19.639945,-99.142785,Edo. Mex.,Tultitlán
red,Zorro Abarrotero,ZCN,Zorro Cuautitlán,100,84.8484848484848,18.1818181818182,100,100,79,83,100,19.6679737,-99.1970667,Edo. Mex.,Cuautitlán Izcalli
blue,Scorpion,SCN,Scorpion Cuautitlán,100,84.8484848484848,81.8181818181818,100,100,86,91,90,19.670341,-99.1668241,Edo. Mex.,Cuautitlán
red,Zorro Abarrotero,ZTX,Zorro Texcoco,91.6666666666667,84.8484848484848,72.7272727272727,37.5,100,71,81,56,19.5135228,-98.8793418,Edo. Mex.,Texcoco
red,Zorro Abarrotero,ZTE,Zorro Texcoco 2,87.5,93.9393939393939,90.9090909090909,100,100,86,92,72,19.5095624,-98.8706435,Edo. Mex.,Texcoco
red,Zorro Abarrotero,ZCH,Zorro Chicoloapan,83.3333333333333,100,81.8181818181818,62.5,50,79,83,100,19.6446498,-99.0049133,Edo. Mex.,Chimalhuacán
red,Zorro Abarrotero,ZCV,Zorro Calzada la Viga,79.1666666666667,63.6363636363636,36.3636363636364,37.5,1,79,58,54,19.3755185,-99.1231499,Cd. Mx.,Iztapalapa
red,Zorro Abarrotero,ZER,Zorro Ermita Iztapalapa ,83.3333333333333,72.7272727272727,90.9090909090909,37.5,100,79,78,66,19.3492025,-99.0714106,Cd. Mx.,Iztapalapa
red,Zorro Abarrotero,ZET,Zorro Ermita Iztapalapa 2,62.5,93.9393939393939,90.9090909090909,37.5,100,71,79,66,19.3393856,-99.0348477,Cd. Mx.,Iztapalapa
blue,Scorpion,SER,Scorpion Ermita Iztapalapa,66.6666666666667,84.8484848484848,81.8181818181818,62.5,100,86,80,72,19.344745,-99.023381,Cd. Mx.,Iztapalapa
red,Zorro Abarrotero,ZHH,Zorro Huehuetoca,66.6666666666667,93.9393939393939,81.8181818181818,100,50,79,80,90,19.8316215,-99.2086989,Edo. Mex.,Huehuetoca
red,Zorro Abarrotero,ZIR,Zorro Irapuato,41.6666666666667,60.6060606060606,9.09090909090909,50,100,36,50,82,20.6779949,-101.3426377,Guanajuato,Irapuato
red,Zorro Abarrotero,ZL2,Zorro Campestre,100,100,100,100,50,100,95,100,21.1475728,-101.6742047,Guanajuato,León
red,Zorro Abarrotero,ZLN,Zorro León ,75,87.8787878787879,81.8181818181818,37.5,50,86,76,84,21.1043459,-101.6916504,Guanajuato,León
red,Zorro Abarrotero,ZQR,Zorro Querétaro,58.3333333333333,30.3030303030303,90.9090909090909,62.5,100,50,56,100,20.5867702,-100.3849101,Querétaro,Querétaro
blue,Scorpion,SQR,Scorpion Querétaro,66.6666666666667,90.9090909090909,72.7272727272727,25,50,57,69,54,20.585788,-100.411767,Querétaro,Querétaro
red,Zorro Abarrotero,ZJR,Zorro San Juan del Río,79.1666666666667,100,81.8181818181818,100,100,100,93,100,20.3869292,-99.9751581,Querétaro,San Juan del Río
red,Zorro Abarrotero,ZRY,Zorro Reyes,66.6666666666667,84.8484848484848,81.8181818181818,62.5,100,100,82,72,19.3565049,-98.9828552,Edo. Mex.,Los Reyes Acaquilpan
blue,Scorpion,SRY,Scorpion Reyes,87.5,100,100,62.5,100,86,92,72,19.358665,-98.99254,Edo. Mex.,Los Reyes Acaquilpan
red,Zorro Abarrotero,ZAZ,Zorro Cien Metros,83.3333333333333,87.8787878787879,100,62.5,100,93,88,88,19.491222,-99.1441628,Cd. Mx.,Gustavo A. Madero
red,Zorro Abarrotero,ZPI,Zorro Picacho,100,100,90.9090909090909,62.5,50,78.5714285714286,88,60,19.2781105,-99.2099098,Cd. Mx.,Tlalpan
red,Zorro Abarrotero,ZCO,Zorro Contreras,100,100,90.9090909090909,100,100,92.8571428571429,98,84,19.3047863,-99.2479023,Cd. Mx.,Magdalena Contreras
red,Zorro Abarrotero,ZC2,Zorro Contreras 2,100,100,100,100,100,100,100,88,19.2973782,-99.2437724,Cd. Mx.,Magdalena Contreras
red,Zorro Abarrotero,ZNZ,Zorro Nezahualcóyotl,66.6666666666667,93.9393939393939,100,100,100,85.7142857142857,88,100,19.4096326,-99.0019914,Edo. Mex.,Nezahualcóyotl
red,Zorro Abarrotero,ZVV,Zorro Vicente Villada,58.3333333333333,84.8484848484848,72.7272727272727,100,1,71.4285714285714,68,90,19.3876483,-99.0138392,Edo. Mex.,Nezahualcóyotl
red,Zorro Abarrotero,ZCU,Zorro Cuautepec,91.6666666666667,100,90.9090909090909,100,100,100,97,100,19.5480651,-99.1426557,Cd. Mx.,Gustavo A. Madero
blue,Scorpion,SCU,Scorpion Cuautepec,100,100,72.7272727272727,100,100,71.4285714285714,93,100,19.529719,-99.140787,Cd. Mx.,Gustavo A. Madero
red,Zorro Abarrotero,ZTN,Zorro Tenayuca,58.3333333333333,100,27.2727272727273,50,100,85.7142857142857,76,100,19.5547167,-99.1792707,Edo. Mex.,Tlalnepantla de Baz
red,Zorro Abarrotero,ZCE,Zorro Centenario,95.8333333333333,96.969696969697,90.9090909090909,100,100,71.4285714285714,93,100,19.5032776,-99.0938847,Cd. Mx.,Gustavo A. Madero
blue,Scorpion,SCE,Scorpion Centenario,50,96.969696969697,72.7272727272727,62.5,100,100,81,42,19.50125,-99.09431,Cd. Mx.,Gustavo A. Madero
red,Zorro Abarrotero,ZA3,Zorro Alta Tensión 3,45.8333333333333,75.7575757575758,90.9090909090909,100,100,64.2857142857143,73,90,19.3726412,-99.205582,Cd. Mx.,Álvaro Obregón
red,Zorro Abarrotero,ZAL,Zorro Alta Tensión,83.3333333333333,75.7575757575758,81.8181818181818,62.5,100,92.8571428571429,82,100,19.3718812,-99.2039598,Cd. Mx.,Álvaro Obregón
red,Zorro Abarrotero,ZA2,Zorro Alta Tensión 2,70.8333333333333,84.8484848484848,100,62.5,100,85.7142857142857,83,54,19.3728735,-99.2049331,Cd. Mx.,Álvaro Obregón
red,Zorro Abarrotero,ZCM,Zorro Chimalhuacán,33.3333333333333,96.969696969697,63.6363636363636,100,100,85.7142857142857,77,54,19.4219722,-98.9772298,Edo. Mex.,Chimalhuacán
red,Zorro Abarrotero,ZM2,Zorro Peñón,95.8333333333333,84.8484848484848,81.8181818181818,100,100,100,92,84,19.4293204,-98.9369406,Edo. Mex.,Chimalhuacán
red,Zorro Abarrotero,ZAM,Zorro Amecameca,87.5,100,90.9090909090909,87.5,100,71.4285714285714,91,38,19.132398,-98.7654985,Edo. Mex.,Amecameca de Juárez
red,Zorro Abarrotero,ZOZ,Zorro Ozumba,83.3333333333333,87.8787878787879,18.1818181818182,87.5,100,78.5714285714286,79,100,19.0482966,-98.7935622,Edo. Mex.,Ozumba de Alzate
red,Zorro Abarrotero,ZCL,Zorro Chalco,95.8333333333333,100,100,100,100,92.8571428571429,98,82,19.2811921,-98.8814636,Edo. Mex.,Chalco de Díaz Covarrubias
red,Zorro Abarrotero,ZPC,Zorro Paseo Chalco,83.3333333333333,96.969696969697,100,62.5,100,100,92,66,19.2811929,-98.8815347,Edo. Mex.,Chalco de Díaz Covarrubias
red,Zorro Abarrotero,ZVC,Zorro Valle de Chalco,95.8333333333333,96.969696969697,100,62.5,100,71.4285714285714,91,90,19.2695852,-98.95354,Edo. Mex.,Valle de Chalco
red,Zorro Abarrotero,ZV2,Zorro Valle de Chalco 2,58.3333333333333,100,90.9090909090909,100,100,100,89,72,19.2765934,-98.9386427,Edo. Mex.,Valle de Chalco
blue,Scorpion,SVC,Scorpion Valle de Chalco,58.3333333333333,87.8787878787879,90.9090909090909,100,100,35.7142857142857,76,44,19.2973997,-98.9397617,Edo. Mex.,Valle de Chalco
blue,Scorpion,SV2,Scorpion Valle de Chalco 2,100,100,90.9090909090909,62.5,100,100,96,100,19.2799899,-98.9101426,Edo. Mex.,Valle de Chalco
red,Zorro Abarrotero,ZAT,Zorro Atizapán,100,100,100,100,100,71.4285714285714,96,100,19.5712754,-99.2530813,Edo. Mex.,Atizapán de Zaragoza
red,Zorro Abarrotero,ZAN,Zorro Atizapán 2,100,81.8181818181818,90.9090909090909,75,100,100,91,78,19.5703423,-99.2553352,Edo. Mex.,Atizapán de Zaragoza
blue,Scorpion,SAT,Scropion Atizapán,100,100,100,100,100,71.4285714285714,96,84,19.5713618,-99.2532917,Edo. Mex.,Atizapán de Zaragoza
green,DZ,DZAT,DZ Atizapán,100,60.6060606060606,63.6363636363636,37.5,50,21.4285714285714,62,60,19.5702781,-99.2521782,Edo. Mex.,Atizapán de Zaragoza
red,Zorro Abarrotero,ZTY,Zorro Tulyehualco,70.8333333333333,84.8484848484848,63.6363636363636,50,100,57.1428571428571,74,84,19.258366,-99.0245168,Cd. Mx.,Xochimilco
red,Zorro Abarrotero,FAX,Flecha Abarrotera Xochimilco,66.6666666666667,100,100,62.5,50,100,84,66,19.2468654,-99.0845674,Cd. Mx.,Xochimilco
blue,Scorpion,STY,Scorpion Tulyehualco,87.5,100,72.7272727272727,62.5,100,100,91,82,19.2577076,-99.0199671,Cd. Mx.,Xochimilco
blue,Scorpion,SXC,Scorpion Xochimilco,79.1666666666667,96.969696969697,90.9090909090909,62.5,100,92.8571428571429,89,100,19.247224,-99.084683,Cd. Mx.,Xochimilco
red,Zorro Abarrotero,PSU,Cazador Santa úrsula,70.8333333333333,96.969696969697,100,62.5,100,78.5714285714286,86,82,19.3195892,-99.1521448,Cd. Mx.,Coyoacán
red,Zorro Abarrotero,ZJI,Zorro Jiutepec,100,81.8181818181818,100,87.5,100,64.2857142857143,88,84,18.8870202,-99.1514109,Morelos,Jiutepec
red,Zorro Abarrotero,ZIG,Zorro Iguala,62.5,78.7878787878788,81.8181818181818,62.5,50,42.8571428571429,66,74,18.3357975,-99.5430351,Guerrero,Iguala de la Independencia
red,Zorro Abarrotero,ZTU,Zorro Tulancingo,100,93.9393939393939,90.9090909090909,100,100,78.5714285714286,94,82,20.0889685,-98.3699958,Hidalgo,Tulancingo
blue,Scorpion,STU,Scorpion Tulancingo,100,100,100,100,100,100,100,100,20.0906314,-98.3703435,Hidalgo,Tulancingo
red,Zorro Abarrotero,ZCC,Zorro Carretera Cuernavaca,62.5,96.969696969697,81.8181818181818,62.5,100,92.8571428571429,84,82,19.2565027,-99.1785515,Cd. Mx.,Tlalpan
blue,Scorpion,SAJ,Scorpion Ajusco,79.1666666666667,100,90.9090909090909,87.5,100,92.8571428571429,92,90,19.2293647,-99.1963277,Cd. Mx.,Tlalpan
red,Zorro Abarrotero,ZCJ,Zorro Cuajimalpa,41.6666666666667,63.6363636363636,9.09090909090909,62.5,100,28.5714285714286,51,40,19.3790241,-99.2580642,Cd. Mx.,Cuajimalpa
red,Zorro Abarrotero,ZNR,Zorro Nicolás Romero,100,100,90.9090909090909,100,100,85.7142857142857,97,100,19.621448,-99.3263053,Edo. Mex.,Villa Nicolás Romero
red,Zorro Abarrotero,ZN2,Zorro Nicolá Romero 2,100,100,100,100,100,100,100,90,19.6247944,-99.3266017,Edo. Mex.,Villa Nicolás Romero
red,Zorro Abarrotero,ZIZ,Zorro Izcalli,100,100,90.9090909090909,100,100,100,99,100,19.628,-99.232728,Edo. Mex.,Cuautitlán Izcalli
red,Zorro Abarrotero,CCA,Cazador Central de Abastos,79.1666666666667,78.7878787878788,90.9090909090909,50,100,64.2857142857143,78,70,19.3815016,-99.091193,Cd. Mx.,Iztapalapa
red,Zorro Abarrotero,ZH2,Zorro Central H2,54.1666666666667,84.8484848484848,100,100,50,78.5714285714286,76,70,19.3672161,-99.0910483,Cd. Mx.,Iztapalapa
red,Zorro Abarrotero,ZE9,Zorro Central E9,58.3333333333333,84.8484848484848,90.9090909090909,62.5,1,78.5714285714286,68,100,19.3669808,-99.0911576,Cd. Mx.,Iztapalapa
red,Zorro Abarrotero,ZCA,Zorro Central C47,45.8333333333333,84.8484848484848,90.9090909090909,62.5,50,78.5714285714286,70,100,19.3713952,-99.0916102,Cd. Mx.,Iztapalapa
red,Zorro Abarrotero,ZQ6,Zorro Central ZQ6,50,66.6666666666667,100,62.5,100,92.8571428571429,73,100,19.3743929,-99.0910446,Cd. Mx.,Iztapalapa
blue,Scorpion,SH96,Scorpion Central H96,50,84.8484848484848,90.9090909090909,87.5,1,71.4285714285714,67,88,19.3752568,-99.0911247,Cd. Mx.,Iztapalapa
brown,Punto de Venta,PVCAIZ,Punto de Venta Central de Abastos de Iztapalapa,62.5,84.8484848484848,81.8181818181818,62.5,1,78.5714285714286,68,100,19.3773538,-99.0929491,Cd. Mx.,Iztapalapa
blue,Scorpion,SN3,Scorpion Naucalpan 3,100,97,91,88,100,93,96,100,19.4525161,-99.2470668,Edo. Mex.,Naucalpan
